(Аптека D.S.),"('85а', 'Chervonoyi Kalyny Ave')",49.7933695,24.0591862
(Аптека D.S.),"('57а', 'Viacheslava Chornovola Ave')",49.85611549999999,24.0212467
(Аптека D.S.),"('22', 'Shevchenka Ave')",49.83644169999999,24.0313807
(Аптека D.S.),"('1', 'Volodymyra Velykoho St')",49.8076579,24.0186305
(Аптека D.S.),"('218', 'Horodotska St')",49.8291364,23.958526
(Аптека D.S.),"('8', 'Dzhordzha Vashynhtona St')",49.8138987,24.0761359
(Аптека D.S.),"('8', 'Ivana Franka St')",49.8369839,24.0347002
(Аптека D.S.),"('187', 'Lychakivska St')",49.8361962,24.0696961
(Аптека №1),"('2', 'Oleksandra Fredra St')",49.8366856,24.0334536
(Аптека №11),"('1', 'Soborna Square')",49.8394667,24.0332418
(Аптека №16),"('82', 'Ivana Franka St')",49.8294465,24.0313832
(Аптека №19),"('15', 'Stepana Bandery St')",49.83454039999999,24.0157221
(Аптека №22),"('18', 'Rynok Square')",49.8411264,24.0317465
(Аптека №24),"('1', 'Mykoly Kopernyka St')",49.8391173,24.0283723
(Аптека №249),"('Hrinchenka St', 'Shevchenkivskyi District')",49.8713587,24.0536629
(Аптека №25),"('75', 'Yevhena Konovaltsia St')",49.8291117,24.0012578
(Аптека №28),"('Dorosha St', 'Lychakivskyi District')",49.8336216,24.0401756
(Аптека №285),"('59', 'Naukova St')",49.8045949,23.9846714
(Аптека №29),"('61', ""Knyahyni Ol'hy St"")",49.811224,24.0005091
(Аптека №293),"('Lviv', ""L'vivs'ka city council"")",49.839683,24.029717
(Аптека №297),"('Yakova Rappaporta Ya. St', 'Shevchenkivskyi District')",49.8445426,24.0180726
(Аптека №3),"('5', ""Ilariona Svjentsits'koho St"")",49.8264031,24.034623
(Аптека №30),"('30', 'Povitriana St')",49.84513889999999,23.9765017
(Аптека №317),"('22', 'Ivan Mykolaichuk St')",49.8787688,24.0391877
(Аптека №321),"('38', 'Medovoi Pechery St')",49.82328,24.0828771
(Аптека №326),"('79', 'Stryiska St')",49.789313,24.016556
(Аптека №34),"('1', 'Viacheslava Chornovola Ave')",49.8449514,24.0250682
(Аптека №34),"('2', 'Horodotska St')",49.8449193,24.0246351
(Аптека №37),"('116', ""Levyts'koho St"")",49.83046359999999,24.0487369
(Аптека №38),"('23', 'Kyivska St')",49.8332109,24.0083605
(Аптека №39),"('46', 'Varshavska St')",49.8580829,24.011613
(Аптека №42),"('223', 'Horodotska St')",49.832243,23.9792544
(Аптека №42),"('5', ""Knyahyni Ol'hy St"")",49.8218863,24.0078198
(Аптека №44),"('4', 'Vasylya Symonenka St')",49.80899549999999,23.9866259
(Аптека №45),"(""Dolyns'koho St"", 'Shevchenkivskyi District')",49.8509631,24.0268136
(Аптека №46),"('2', 'Muchna St')",49.837401,24.0609484
(Аптека №49),"('57', 'Lychakivska St')",49.8404917,24.0482494
(Аптека №5),"('131', 'Horodotska St')",49.83679979999999,24.0036934
(Аптека №50),"('12', 'Dnisterska St')",49.817646,24.054879
(Аптека Watsons),"('2', 'Vahova St')",49.845385,24.0243489
(Аптека Аква-Віта),"('69A', '69А')",49.8365599,24.0482943
(Аптека Аквітанія),"('16', 'Shevska St')",49.8421177,24.0294262
(Аптека Алтея),"('7', 'Sichovykh Striltsiv St')",49.8405808,24.0249883
(Аптека Арізона інтернаціонал),"('85', 'Pasichna St')",49.817789,24.0792581
(Аптека БаДМ),"('11', 'Bohdanivska St')",49.8564492,24.0734974
(Аптека Бажаємо здоров'я),"('42', 'Chervonoyi Kalyny Ave')",49.7974426,24.0492447
(Аптека Бажаємо здоров'я),"('6', 'Chernihivska St')",49.8399468,24.0466781
(Аптека Бажаємо здоров'я),"('27', '7')",49.8080357,23.9879115
(Аптека Бажаємо здоров'я),"('159', 'Horodotska St')",49.8359724,23.9987724
(Аптека Бережнова і К),"('Lviv', ""L'vivs'ka city council"")",49.839683,24.029717
(Аптека березня),"('Lviv', ""L'vivs'ka city council"")",49.839683,24.029717
(Аптека Біла ромашка),"('35А', 'Naukova St')",49.8032354,23.9969328
(Аптека Біомед),"('73', 'Zelena St')",49.83020339999999,24.0444263
(Аптека Біомед),"('43', 'Henerala Chuprynky St')",49.8311126,24.0098737
(Аптека Біомед),"('13', 'Patona St')",49.82246989999999,23.9638132
(Аптека Біомед),"('13', 'Shota Rustaveli St')",49.8318631,24.034626
(Аптека Біомед),"('12А', 'Soborna Square')",49.8383976,24.0345508
(Аптека Біомед),"('Volodymyra Ivasyuka St', 'Lychakivskyi District')",49.8309449,24.0469361
(Аптека Біомед),"('1', 'Yuriia Rufa St')",49.8394441,24.0471326
(Аптека Біомед),"('4б', 'Drahana St')",49.7850611,24.0566095
(Аптека Біомед),"('152', 'Lychakivska St')",49.8358308,24.0707297
(Аптека Біомед),"('32', ""Kotsylovs'koho St"")",49.8289306,24.0460694
(Аптека Біомед),"('4', 'Rusovykh St')",49.8338787,24.0080215
(Аптека Біомед),"('8', 'Mechnykova St')",49.8366813,24.0535247
(Аптека Біомед),"('70', 'Shevchenka St')",49.8461459,24.0068864
(Аптека Біомед),"('68', 'Prosp. Chervonoyi Kalyny')",49.7905451,24.0564268
(Аптека Біомед),"('109', 'Prosp. Chervonoyi Kalyny')",49.7845922,24.0614336
(Аптека Біомед),"('1', 'Ivana Kavaleridze St')",49.7943782,24.0646602
(Аптека Біосет),"('36', 'Symona Petliury St')",49.8169103,23.9826051
(Аптека Ваше здоров'я),"('57', 'Stepana Bandery St')",49.8345829,24.0090617
(Аптека Верес),"('19', 'Staroievreiska St')",49.8407533,24.0327892
(Аптека Веста-Плюс),"('102', ""Knyahyni Ol'hy St"")",49.8124522,23.9998357
(Аптека Вітафол),"('32', 'вул. Виговського І.')",49.82596179999999,23.9668276
(Аптека Галицький провізор),"('106', 'Stryiska St')",49.8063109,24.017867
(Аптека Галичфарм),"('6', 'Opryshkivska St')",49.850556,24.0437056
(Аптека гериатрическая №293),"('Lviv', ""L'vivs'ka city council"")",49.839683,24.029717
(Аптека Гетьман),"('22', 'Ivan Mykolaichuk St')",49.8787688,24.0391877
(Аптека Гіруда),"('57', 'Heroiv UPA St')",49.83129719999999,23.9982515
(Аптека Гомеовіта),"('1', 'Panteleimona Kulisha St')",49.844926,24.0238328
(Аптека Декада),"(""Profesora Medvedets'koho St"", 'Frankivskyi District')",49.8281819,23.9798536
(Аптека Декада-2000),"('2', 'Morshynska St')",49.8286897,24.0064628
(Аптека Демчик),"('6', 'Shota Rustaveli St')",49.8335367,24.0350499
(Аптека дитяча спеціалізована №278),"('3', ""Okunevs'koho St"")",49.8589691,24.018006
(Аптека Доброго вам здоровья),"('13', 'Ivana Franka St')",49.8366129,24.035038
(Аптека Доброго Дня),"('179', 'Horodotska St')",49.8350281,23.995059
(Аптека Доброго Дня),"('226а', 'Kulparkivska St')",49.8073676,23.9780387
(Аптека Доброго Дня),"('21', 'Chernivetska St')",49.8388072,23.9962844
(Аптека Доброго Дня),"('7Б', 'Pid Dubom St')",49.84990200000001,24.022299
(Аптека Доброго Дня),"('11', 'Zamarstynivska St')",49.8498832,24.0262617
(Аптека Доброго Дня),"('92г', 'Pasichna St')",49.819639,24.075513
(Аптека Доброго Дня),"('96', 'Liubinska St')",49.8238241,23.9760979
(Аптека Доброго Дня),"('1Б', 'Hetmana Mazepy St')",49.8703761,24.0229359
(Аптека Доброго Дня),"('16-€', 'Viacheslava Chornovola Ave')",49.8560483,24.0256564
(Аптека Доброго Дня),"('Vasylia Sukhomlynskoho St', 'Bryukhovychi')",49.9014617,23.9453833
(Аптека Доброго Дня),"('37', 'Patona St')",49.8225692,23.9585903
(Аптека Доброго Дня),"('65', ""Knyahyni Ol'hy St"")",49.8099553,24.000305
(Аптека Доброго Дня),"('100', ""Knyahyni Ol'hy St"")",49.8164131,24.0019171
(Аптека Доброго Дня),"('5', 'Svobody Ave')",49.8400343,24.0278616
(Аптека Доброго Дня),"('120', ""Knyahyni Ol'hy St"")",49.8083405,23.99841
(Аптека Доброго Дня),"('93', 'Viacheslava Chornovola Ave')",49.8622212,24.0170048
(Аптека Доброго Дня),"('16', 'Shevchenka Ave')",49.8369188,24.0311388
(Аптека доктор),"('Kubiiovycha St', 'Halytskyi District')",49.8264927,24.0373563
(Аптека Едельвейс),"('5', 'Chervonoyi Kalyny Ave')",49.812378,24.046232
(Аптека Едельвейс),"('7А', 'Zubrivska St')",49.7976785,24.0631898
(Аптека Едельвейс),"('25', 'Hetmana Mazepy St')",49.8720807,24.0409049
(Аптека Едельвейс),"('3', 'Parashchuka St')",49.825439,23.9912454
(Аптека Едельвейс),"('31', 'Volodymyra Ivasyuka St')",49.8297032,24.0451742
(Аптека Едельвейс),"('95', 'Kulparkivska St')",49.8168965,23.990395
(Аптека Едельвейс),"('10', ""Oleksandra Konys'koho St"")",49.83596259999999,24.0375143
(Аптека Едельвейс),"('32', 'вул. Виговського І.')",49.82596179999999,23.9668276
(Аптека Едельвейс),"('212', 'Horodotska St')",49.8294997,23.9607366
(Аптека Едельвейс),"('76', 'Heroiv UPA St')",49.8309174,23.9952501
(Аптека Едельвейс),"('6', ""Yaroshyns'koi St"")",49.8225606,24.0767449
(Аптека Едельвейс),"('Chornobylʹsʹka Likarnya', '27')",49.8152838,24.047892
(Аптека Едельвейс),"('23', 'Navrotskoho St')",49.8113003,24.0528031
(Аптека Едельвейс),"('43', 'Pasichna St')",49.8301724,24.0699989
(Аптека Едельвейс),"('1', 'Medovoi Pechery St')",49.826836,24.0739832
(Аптека Едельвейс),"('38', 'Medovoi Pechery St')",49.82328,24.0828771
(Аптека Едельвейс),"('2', 'Pekarska St')",49.8379979,24.035584
(Аптека Едельвейс),"('9', 'Ivan Mykolaichuk St')",49.8741774,24.039617
(Аптека Едельвейс),"('273', ""Bohdana Khmel'nyts'koho St"")",49.8739564,24.0598173
(Аптека Едельвейс),"('96', 'Shevchenka St')",49.84769120000001,24.0023569
(Аптека Едельвейс),"('233', 'Zamarstynivska St')",49.87268419999999,24.0150605
(Аптека Едельвейс),"('173', ""Bohdana Khmel'nyts'koho St"")",49.8554803,24.0449277
(Аптека Едельвейс),"('18', 'Halytska St')",49.8404274,24.0312155
(Аптека Едельвейс),"('65', 'Pekarska St')",49.8371928,24.0471998
(Аптека Едельвейс),"('10', 'Ivana Velychkovskoho St')",49.8777187,23.9344866
(Аптека Елпіс),"('195', ""Bohdana Khmel'nyts'koho St"")",49.8578364,24.0468016
(Аптека євро Марк),"('55', 'вул. Виговського І.')",49.8153093,23.974738
"""(Аптека Зелена Планета """"Здоров'я"""")""","('64', 'Horodotska St')",49.8393422,24.0094914
(Аптека ЗІ),"('16б', ""Halyts'ka St"")",49.8166826,24.1350501
(Аптека ЗІ),"('212', 'Horodotska St')",49.8294997,23.9607366
(Аптека ЗІ),"('99', 'Povitriana St')",49.8448889,23.9674834
(Аптека ЗІ),"('57', 'Chervonoyi Kalyny Ave')",49.79791669999999,24.0520969
(Аптека ЗІ),"('1', 'Drahana St')",49.7846659,24.0584048
(Аптека ЗІ),"('36', 'Shchyretska St')",49.8111798,23.9747983
(Аптека ЗІ),"('46', 'Tvorcha St')",49.8726018,24.0501597
(Аптека ЗІ),"('96', 'Shevchenka St')",49.84769120000001,24.0023569
(Аптека ЗІ),"('47', 'Naukova St')",49.80396589999999,23.9921728
(Аптека ЗІ),"('90', 'Pasichna St')",49.8176239,24.0764473
(Аптека ЗІ),"('117', 'Lychakivska St')",49.8384519,24.0561726
(Аптека ЗІ),"('1', 'Medovoi Pechery St')",49.826836,24.0739832
(Аптека ЗІ),"('35', 'Kulparkivska St')",49.8312108,23.9912082
(Аптека ЗІ),"('3', ""Nechuya-Levyts'koho St"")",49.8323658,24.0173247
(Аптека ЗІ),"('104', 'Liubinska St')",49.821391,23.9698004
(Аптека ЗІ),"('69Б', 'Pekarska St')",49.8375492,24.0464951
(Аптека ЗІ),"('7А', 'Zubrivska St')",49.7976785,24.0631898
(Аптека ЗІ),"('Аптека №2', '5')",49.8433049,24.0372873
(Аптека ЗІ),"('20', 'Stryiska St')",49.8279441,24.0306975
(Аптека ЗІ),"('4', 'Yuriia Rufa St')",49.837051,24.0491937
(Аптека ЗІ),"('23', 'Navrotskoho St')",49.8113003,24.0528031
(Аптека ЗІ),"('10', 'Ivan Mykolaichuk St')",49.87479039999999,24.043004
(Аптека ЗІ),"('31', 'Lysenka St')",49.8427239,24.0441725
(Аптека ЗІ),"('95', 'Kulparkivska St')",49.8168965,23.990395
(Аптека ЗІ),"('76A', '76А')",49.8202693,24.0197179
(Аптека ЗІ),"('38', 'Vul. Velychkovsʹkoho')",49.876653,23.9339306
(Аптека ЗІ),"('8', 'Pid Dubom St')",49.8506002,24.0229017
(Аптека ЗІ),"('233', 'Zamarstynivska St')",49.87268419999999,24.0150605
(Аптека ЗІ),"('273', ""Bohdana Khmel'nyts'koho St"")",49.8739564,24.0598173
(Аптека ЗІ),"('51', 'Volodymyra Velykoho St')",49.8097962,24.0023811
(Аптека ЗІ),"('1', ""Ostroz'koho St"")",49.8406076,24.0527342
(Аптека ЗІ),"('477', 'Zelena St')",49.7822544,24.0976163
(Аптека Знахар),"('1', ""Bohdana Khmel'nyts'koho St"")",49.8455243,24.0290218
(Аптека Знахар),"('6', 'Petra Doroshenka St')",49.840115,24.0267223
(Аптека Знахар),"('64', 'Chervonoyi Kalyny Ave')",49.7915589,24.0572102
(Аптека Знахар),"('366B', '366Б')",49.8699271,23.9513951
(Аптека Знахар),"('54', 'Lychakivska St')",49.83978399999999,24.0490573
(Аптека Знахар),"('3', 'Vasylya Symonenka St')",49.80940409999999,23.9890122
(Аптека Знахар),"('Lviv', ""L'vivs'ka city council"")",49.839683,24.029717
(Аптека Знахар),"('22', 'Sykhivska St')",49.7946755,24.0632878
(Аптека Знахар),"('70', 'Pasichna St')",49.8258473,24.072986
(Аптека Знахар),"('22', 'Khimichna St')",49.8543022,24.023813
(Аптека Знахар),"('29А', 'вул. Виговського І.')",49.82234099999999,23.968249
(Аптека Знахар),"('82', 'Horodotska St')",49.8382479,24.0067521
(Аптека Зубицких),"('22', 'Ivana Franka St')",49.8349655,24.0346251
(Аптека Ілля-фарм),"('53', ""Avraama Linkol'na St"")",49.8670221,24.0425453
(Аптека Ластівка),"('104', 'Liubinska St')",49.821391,23.9698004
(Аптека лікарняна №281),"('95', 'Kulparkivska St')",49.8168965,23.990395
(Аптека лікарняна №341),"('4', 'Pylypa Orlyka St')",49.8735761,24.034825
(Аптека Лілея),"('Henerala Chuprynky St', ""L'viv"")",49.8289284,24.0061019
(Аптека Матвій),"('2', ""Virmens'ka St"")",49.84283920000001,24.0290853
(Аптека Матері і дитини),"('3', 'Lychakivska St')",49.8400392,24.0371952
(Аптека Медокс),"('27', ""Levyts'koho St"")",49.834804,24.039699
(Аптека медпрепарати),"(""Smol's'koho St"", ""L'viv"")",49.8402135,24.0399507
(Аптека Мед-Сервіс),"('66', 'Shyroka St')",49.842313,23.9687936
(Аптека Мед-Сервіс),"('147', 'Zelena St')",49.81527089999999,24.0631669
(Аптека Мед-Сервіс),"('8', 'Petra Doroshenka St')",49.83992749999999,24.026418
(Аптека Мед-Сервіс),"('109', 'Chervonoyi Kalyny Ave')",49.7845922,24.0614336
(Аптека Мед-Сервіс),"('141', 'Horodotska St')",49.8364772,24.0024595
(Аптека Медфарком),"('147', 'Zelena St')",49.81527089999999,24.0631669
(Аптека МЕДФАРМТЕХ),"('28', 'Lemkivska St')",49.8540381,24.0266512
(Аптека МЕДФАРМТЕХ),"('Lviv', ""L'vivs'ka city council"")",49.839683,24.029717
(Аптека Мелбі),"(""Kropyvnyts'koho Square"", 'Halytskyi District')",49.8371003,24.0055239
(Аптека Мелбі),"('113', 'Horodotska St')",49.8380892,24.007282
(Аптека метаморфоза),"('23', 'Teatralna St')",49.84437930000001,24.0281545
(Аптека Моноліт),"('2', 'Vodohinna St')",49.8276622,24.0444161
(Аптека Мультимед-фарм),"('59', 'Viacheslava Chornovola Ave')",49.8571604,24.0197729
(Аптека На Марійській площі),"('115B', '115Б')",49.8204097,24.0565735
(Аптека Нерей),"('3', 'Svyatoho Teodora Square')",49.8474734,24.027484
(Аптека Низьких Цін),"('2', 'Ivana Kavaleridze St')",49.793658,24.0642266
(Аптека Низьких Цін),"('10', 'Ivana Ohiienka St')",49.8413421,24.0191103
(Аптека Низьких Цін),"('69а', ""Knyahyni Ol'hy St"")",49.80719999999999,24
(Аптека Низьких Цін),"('51', 'Naukova St')",49.8042192,23.9871565
(Аптека Низьких Цін),"('105а', 'Volodymyra Velykoho St')",49.8106188,23.9930345
(Аптека Низьких Цін),"('143', 'Horodotska St')",49.836325,24.0021873
(Аптека Низьких Цін),"('12', 'Hetmana Mazepy St')",49.8705396,24.0327176
(Аптека Низьких Цін),"('Lviv', ""L'vivs'ka city council"")",49.839683,24.029717
(Аптека Низьких Цін),"('2', 'Nyzynna St')",49.8426749,23.9707056
(Аптека Низьких Цін),"('102', 'Horodotska St')",49.8373658,24.0042047
(Аптека Низьких Цін),"('18', ""Haidamats'ka St"")",49.853536,24.0284541
(Аптека Низьких Цін),"('1', 'Zelena St')",49.8346405,24.0351393
(Аптека Низьких Цін),"('101', 'Viacheslava Chornovola Ave')",49.8651302,24.0165524
(Аптека Низьких Цін),"('8', 'Shpytalna St')",49.8448569,24.0235683
(Аптека Низьких Цін),"('84', 'Ivana Franka St')",49.8292195,24.0315482
(Аптека Низьких Цін),"('2', 'Oleksandra Dovzhenka St')",49.7970932,24.05401
(Аптека Низьких Цін),"('57', 'Stryiska St')",49.7973496,24.0178231
(Аптека Низьких Цін),"('10', ""Bohdana Khmel'nyts'koho St"")",49.84575659999999,24.029412
(Аптека Низьких Цін),"('105', 'Chervonoyi Kalyny Ave')",49.7853487,24.0604027
(Аптека Низьких Цін),"('43а', 'Naukova St')",49.803923,23.9915961
(Аптека Низьких Цін),"('2А', 'Symona Petliury St')",49.821748,23.978753
(Аптека Охматдит),"('4', 'Lysenka St')",49.8431656,24.0371264
(Аптека Панацея),"('106', 'Ivana Franka St')",49.82763440000001,24.0336495
(Аптека Під Вознесінням),"('66', 'Shyroka St')",49.842313,23.9687936
(Аптека Під Золотим Левом),"('27', 'Horodotska St')",49.84301259999999,24.0225066
(Аптека Під святим Духом),"('28', 'Shevchenka Ave')",49.83577289999999,24.0318197
(Аптека Під святим Миколаєм),"('23', 'Mykhaila Hrushevskoho St')",49.8335468,24.0338468
(Аптека Під срібним орлом),"('26', 'Krakivska St')",49.84394959999999,24.0298204
(Аптека під Фемідою),"('36', 'Petra Doroshenka St')",49.8383007,24.0234989
(Аптека Рецепт),"('37', 'Ivana Franka St')",49.83368489999999,24.0343758
(Аптека Рецепт),"('22', 'Vernadskoho St')",49.7823772,24.0568708
(Аптека Рецепт),"('125б', 'Kulparkivska St')",49.8090859,23.9826829
(Аптека Рецепт),"('88', 'Horodotska St')",49.838145,24.0062552
(Аптека Рецепт),"('21', 'Fedkovycha St')",49.8349874,24.0025558
(Аптека Розмарин-фарм),"('2', 'Horodotska St')",49.8449193,24.0246351
(Аптека Сальве Аптечний пункт №1),"('9', 'Ivan Mykolaichuk St')",49.8741774,24.039617
(Аптека Технофарма-маркет),"('Chukarina St', 'Sykhivskyi District')",49.7974493,24.0428368
(Аптека Технофарма-маркет),"('2', 'Horodotska St')",49.8449193,24.0246351
(Аптека Три-Мед),"('Lviv', ""L'vivs'ka city council"")",49.839683,24.029717
(Аптека Три-Мед),"('50', 'Akademika Andriya Sakharova St')",49.8276678,24.0109241
(Аптека Три-Мед),"('11', 'Dzhordzha Vashynhtona St')",49.8157282,24.0719671
(Аптека У Новому Львові),"('19', ""Ternopil's'ka St"")",49.8137212,24.0375572
(Аптека Фалбі),"('11', 'Zamarstynivska St')",49.8498832,24.0262617
(Аптека Фармаком),"('7А', 'Naukova St')",49.8027349,24.000678
(Аптека Фармакон),"('Lviv', ""L'vivs'ka city council"")",49.839683,24.029717
(Аптека Фармамед),"('вул. Шевченка Т.', 'Vynnyky')",49.8119805,24.1342508
(Аптека Фарматон),"('17', 'Dnisterska St')",49.81655689999999,24.0517379
(Аптека Фармацевт),"('158', 'Kulparkivska St')",49.8137665,23.9838032
(Аптека Фармація),"('1', 'Staryi Rynok Square')",49.8466011,24.0295243
(Аптека Фармація),"('10', 'Antonycha St')",49.7849885,24.0677148
(Аптека Фармос),"('96', 'Liubinska St')",49.8238241,23.9760979
(Аптека Фармос),"('57', 'Stryiska St')",49.7973496,24.0178231
(Аптека Фармос),"('Yuriia Rufa St', 'Lychakivskyi District')",49.8371931,24.054345
(Аптека Фарм-плюс),"('4', 'Lysenka St')",49.8431656,24.0371264
(Аптека Фарм-проект),"('8', 'Pryrodna St')",49.8261145,24.0047756
(Аптека Фарм-сервіс),"('54', 'Mykoly Kopernyka St')",49.8331512,24.0185734
(Аптека Фарм-сервіс),"('Tyktora St', 'Halytskyi District')",49.8425303,24.0256271
(Аптека Формула здоров'я),"('Henerala Chuprynky St', ""L'viv"")",49.8289284,24.0061019
(Аптека Формула здоров'я),"('97', 'Chervonoyi Kalyny Ave')",49.7875974,24.0597136
(Аптека Формула здоров'я),"('355', 'Horodotska St')",49.8200133,23.9284931
(Аптека Формула здоров'я),"('13', 'Shpytalna St')",49.84453449999999,24.0223337
(Аптека Формула здоров'я),"('22', 'Heroiv UPA St')",49.8339742,24.0020831
(Аптека Формула здоров'я),"('43', 'Pasichna St')",49.8301724,24.0699989
(Аптека Формула здоров'я),"('57', 'Persenkivka St')",49.8061606,24.0345538
(Аптека Центурия),"('вул. Шевченка Т.', 'Vynnyky')",49.8119805,24.1342508
(Аптечна мережа 3І),"('76', 'Heroiv UPA St')",49.8309174,23.9952501
(Дешева аптека),"('13', 'Shota Rustaveli St')",49.8318631,24.034626
(Добра Аптека),"('61', 'Volodymyra Velykoho St')",49.81060919999999,23.9942364
(Добра Аптека),"('53', 'Naukova St')",49.8041401,23.986648
(Зелена Аптека),"('Lviv', ""L'vivs'ka city council"")",49.839683,24.029717
(МЕГА Аптека),"('214', ""Bohdana Khmel'nyts'koho St"")",49.869625,24.0577142
(Навчально-виробнича аптека Львівського медичного університету),"('75', 'Pekarska St')",49.8357793,24.0506866
(Сальве Аптека №1),"('20', 'Ivana Ohiienka St')",49.84257849999999,24.0189823
(Сальве Аптека №14),"('59А', 'Volodymyra Velykoho St')",49.8080455,24.0001272
(Сальве Аптека №17),"('47', 'вул. Виговського І.')",49.81674899999999,23.9728089
(Сальве Аптека №19),"('111A', '111a')",49.8510815,23.9898991
